sensor_id,temperature,vibration,pressure,humidity,device_age,failure
58,53.718800369340165,9.234756444966358,264.70621663380336,34.61876802389798,401.38859085366516,0
59,43.16591022373766,10.637761165470359,360.38938686038165,34.53501683124402,8899.133763628624,0
60,62.7731231534285,13.29509833793066,318.1727477627622,87.08539325073396,9919.627472386434,0
61,67.20741027826374,17.726188055354097,124.90924235275425,47.83744741844002,2940.6746217677783,0
62,58.99443222417271,19.713502445587313,305.0010595081327,35.52401916494853,2103.1855628579365,0
63,98.01162564063506,15.828921449561328,422.5614468931358,65.9426752290229,7653.633638580407,0
64,64.97273286855125,9.519802079012008,283.6959510387832,67.41892669741597,2530.2634092025323,0
65,59.66541567811665,9.584426040987264,120.78263102170737,68.91028920712128,8655.623831722034,0
66,77.9887258210774,15.276481428600047,414.5112797536132,46.04412167145248,1028.425921574767,0
67,49.86469574823339,6.297988623829442,180.54551285438976,30.9066410528685,1259.5519637935827,0
68,96.15378865278278,3.988534036365104,203.4483339552155,87.9009221672683,9791.515551006156,0
69,45.21854505758396,8.383198837533978,165.88254137291835,45.05358274146615,6738.388982700047,0
70,109.08208556203621,7.170301849773471,232.08602594859903,70.56157728315284,8468.872244289529,0
71,94.05713385076602,7.333546168207821,402.700602275454,72.39779219272258,3243.29377351518,0
72,53.91009770739207,6.204939518898379,307.7543438015749,66.60044502476914,6764.837495206044,0
73,40.386548198652164,2.757677413454514,181.95250966028502,48.77444365281889,5942.418273085972,0
74,97.0822999918384,2.3217308252014486,451.13203126081635,46.265775225843946,6031.50120122947,0
75,89.48001406933321,19.779003015248566,451.8327419806117,65.86009696216219,6825.324595377216,0
76,91.03050176286911,9.699916407245523,448.23137001840274,81.9657380167015,5753.591731290986,0
77,93.9889242680162,8.917879648874269,195.51848455261572,86.80402373540373,4290.62369302666,0
78,45.183125621386324,14.233651088475257,280.49573767239525,36.35434826422546,2759.226943805468,0
79,65.09260099809909,5.928569981571155,493.99586245635004,39.28971675586319,7685.813309132021,0
80,48.110834166759076,19.099301311104057,408.80499052399614,86.68417552698477,2262.724300031862,0
81,100.41723981129155,16.15421025947994,110.86696849022393,74.19211370008756,6923.543061544142,0
82,83.63086887792906,3.609398041620671,126.08183650419681,82.97962948978639,2333.3282264932664,0
83,63.16286173968544,9.516453964128711,285.5725507249331,42.15795804812059,6253.301699544539,0
84,44.44908452002166,17.824129536118964,463.68808234462404,65.25515226656411,7470.782671290289,0
85,61.76876252009635,19.005176401245386,315.4807191810857,72.06837566504842,2187.138889065392,0
86,62.76283254187229,10.413227202497655,299.1250032137161,70.80671312681835,599.4330086130828,0
87,91.07243248366449,13.041405005792738,142.18947998265224,54.48910145200189,1309.7374299417409,0
88,84.62902299486493,5.006611029657354,362.7120418897176,30.92369350147851,6059.969672710255,0
89,102.10489198034286,19.84103527046558,428.8412642400902,64.9755634082558,8494.464062257355,1
90,73.05504476133646,6.170090624901981,252.16800300302492,45.186092350776526,449.9682123542437,0
91,48.37159721568112,18.96917193443226,410.244740370131,57.01525476857342,7341.512590416462,0
92,89.92713510560965,13.693639681862631,485.7906615603246,87.45486090502904,3413.1864595005213,0
93,93.25495340318282,12.939262307819464,181.50658365107563,53.94211905854608,4785.283699195225,0
94,79.28940382986474,11.228393198297155,309.3318524778965,80.3880963998656,9288.595498455656,0
95,93.96770259681927,6.152056610919656,214.85518323383022,41.31243634495507,3319.7150473584547,0
96,74.56569174550735,5.177504576099149,417.14176761353576,70.34762988150173,4653.369339394861,0
97,76.59129805673959,5.968751763263157,331.03734635246303,88.6204172663366,136.82414760681104,0
98,69.92787128509848,5.3558887185965816,353.8329670201215,36.113586052376206,815.9872000483837,0
99,41.77933887208666,16.03252052420156,419.16566384635763,30.49919653363152,2585.9159113478404,0
100,47.552399889531316,8.302254665001142,258.38818906498193,56.014967557956865,278.52240821074406,0
101,42.200042998071396,3.0411681781411346,466.03602736281726,35.55752898308203,6313.75326048251,0
102,84.54872878846463,19.443847342534603,313.211546898456,74.90306098057388,4263.983568016225,0
103,62.004918675342864,17.908145929341664,163.1819291341392,84.87291983091353,5481.45202728022,0
104,75.5999483815292,18.699541097513833,378.359647267521,56.041258362525525,1746.4718589632955,0
105,103.5296531748265,19.908340807635835,417.3045401753018,45.52269852932646,2959.3202943661613,0
106,57.450456040421244,5.130114485950771,226.70467082701066,56.06419914039658,6638.244748527251,0
107,68.72680461249408,9.132356340247858,442.8717027995012,73.40686907100006,9653.027236303999,0
108,92.88857969801342,15.648292562673644,462.45730190630655,30.543249694822258,504.16773602209196,0
109,56.015871584413574,14.52837112496826,210.7617949511236,65.36723936908183,8903.84320855266,0
110,45.38859368801551,4.770126314117391,493.4085890860888,66.79750109324274,5768.812013112085,0
111,60.28260170396376,16.68499624983112,156.28461121950338,68.26129481375614,5639.195667556237,0
112,51.285490107780305,6.039930293059892,180.806267360996,44.52132479885263,5002.785352077603,0
113,105.07883566398012,6.028717066807215,173.68993569521047,72.84316340268761,693.9408590418338,0
114,96.56842656950919,11.665539612081444,457.59588400314817,35.483489179906584,898.7685173616067,0
115,84.33826295572965,12.672918827150657,361.71702092998476,41.95622018800805,6009.120056590861,0
116,101.00224131314025,12.441551741080602,160.84171328890915,82.64820279926892,3409.585714355583,0
117,96.257045382938,3.6467630731595877,276.12936734733955,74.32338904359398,9172.680665776807,0
118,53.05990412202251,17.794295527346847,346.1192100279208,30.824733240680715,4065.9053735947227,0
119,102.47912989429844,6.780800766596709,133.38563399575332,44.90257562218801,1432.814587026411,0
120,77.75395693409556,4.331268583090475,452.9665473629355,42.864388979589876,7147.18833502036,0
121,96.52081086148438,17.997465437641587,421.44141417661405,46.248379682218356,2933.5342144100982,0
122,102.72639099464453,19.20172696813556,302.0827094306553,44.85358621679318,5254.7030735589315,0
123,62.26024324803047,17.51829711077811,486.85064610366817,33.751577744570746,6978.327855051701,0
124,47.70363471693737,16.571289345047806,267.10439171003986,57.53643099580922,9002.641112020703,1
125,55.95546137793592,13.794355651502391,493.64412761459914,73.9640084871699,7921.911948016761,0
126,69.89754520383795,11.915432670964508,367.16799952145084,66.40390348304618,6763.610678727241,0
127,97.26103361457452,3.5657616784053827,353.8685093015766,70.37230011588478,6796.331823951436,0
128,100.25114082794404,9.352157835272576,166.381958118314,34.86895071217435,9459.246440320865,0
129,40.48664913718335,8.708393306221652,452.7711033218576,87.08944261060724,2958.2409749653602,0
130,75.7523111804296,6.675568107685872,270.9958751682461,80.30951003058149,11.120941961874076,0
131,69.21877022041453,15.021562046394529,164.89336231299174,78.30541910973976,2719.5455939819867,0
132,55.54754673295112,10.925763231417875,105.04300799030362,79.37902830250604,2178.91379626744,0
133,48.3905757133578,3.458831886337663,323.902273455353,85.96263048796568,6618.345851139982,0
134,63.63306199825396,5.963297635096604,310.95984884907057,62.655237966821865,6337.115997655291,0
135,106.00367927387634,14.298657745872728,387.7414489476634,42.016921072057556,5934.613827047238,0
136,62.62420524145287,3.3703554708254035,456.10322120712084,67.00701647115247,162.43443209453702,0
137,76.31534352203562,17.321724452877838,131.76263385721182,74.57288962007634,7287.780544506475,0
138,89.21132712266245,10.912637486251537,392.5985961361449,74.27504360124152,3235.3041248549152,0
139,65.45407216655057,10.650558391879663,174.9647776390329,61.286941450012804,6650.559890066311,0
140,108.02474579046725,12.663340123871317,443.2708212628656,34.10752316001468,5565.784285021533,0
141,107.37131064594779,16.844257386652686,427.62540554466244,52.26677630580767,3427.309254279072,0
142,57.62476070777549,8.260565742239475,316.31750199421776,85.24599650780144,1345.7626710410775,0
143,74.80739541246697,14.204290746063144,384.0971194493246,65.06693458544555,944.1889766048095,0
144,61.06148168717388,12.18317535192424,225.74004527349936,62.29991659534281,8315.183331122236,0
145,59.93883460642273,6.806508863049584,288.46715957312585,46.13121086293161,9183.97542081558,0
146,42.582086314817296,17.815339754392845,428.65475908418864,52.10693519499473,6497.880467642995,0
147,82.66950337859278,16.353668388924707,283.70607886928553,83.72076534919016,1034.3411486048337,0
148,75.1875316260203,13.852133023851659,243.1193061301767,69.98778285161015,4020.272168882407,0
149,43.60351258749925,17.310471123696352,297.68497890012,77.24322160513998,7289.392001051572,0
150,59.505252496562804,17.611295617276443,431.29970097488734,57.260725384059306,7798.208840100681,0
151,103.57861201766576,14.750533580870627,234.0832189483491,67.81483316736947,1182.186222910886,0
152,56.769332346688074,17.066239910546095,169.5046372542975,44.90301652459245,0.3071884538241587,0
153,50.14264104638562,14.554486310047105,384.80560813231233,72.32764981700917,7121.37045880605,0
154,74.26169321942942,14.242533891685408,430.39128508323273,55.65608002220024,3565.961759862056,0
155,108.99553178774205,13.135004807873317,140.25499140941332,56.55273088888474,2544.8133161826026,0
156,56.94386900580503,15.548899512037542,195.94964510237787,68.9593394746129,128.9746978952544,0
157,87.0494883184115,4.854891895275326,156.78879590439755,86.1768372881356,5402.994067614997,0
158,93.31337307301024,17.85567366558071,239.17656463286664,33.84038079651725,8511.507354259817,1
159,56.63462807946797,17.693183499414175,280.14039156216506,79.48459424082046,9576.31646272588,1
160,90.97514440283017,2.5264510946220646,399.5305347853226,47.54298662473158,5657.449506132893,0
161,65.74481929034772,16.86470151016573,360.45903395266964,56.63516727038267,5144.613277398942,0
162,84.26140814155056,4.319657614522013,348.37142699137246,31.31479972650054,850.5638548924111,0
163,84.34707975326262,8.032139376664555,240.94997864386175,48.06276467005878,5488.728015425998,0
164,77.50422788523309,15.38314861324894,436.579021233904,60.15787455780783,3799.7907896539464,0
165,46.32028390380858,4.8936781288695475,288.5148669592658,33.37056464084634,6071.352808835769,0
166,98.47117469124666,16.72340643414312,491.64197520606183,59.46574376298991,3887.263478765467,0
167,62.45460454802151,16.978415203239354,353.65685531829473,85.62663773150564,2402.9912345036673,0
168,53.0562957279898,11.134419207695052,150.50589662580109,36.323593086468314,949.652752283765,0
169,42.85425990883348,2.1149456909030047,370.4710248301736,75.86644368453025,3149.1844458889573,0
170,81.36250602317693,7.16668639714843,230.0416061726796,54.58026320255956,966.4483428775228,0
171,87.42950532895978,13.10468453076336,374.53087867443895,69.31042287146028,1768.9695082398393,0
172,41.16114802494993,19.661351204493624,127.8564592649623,45.614195879113765,9873.36158579546,1
173,75.84651408094967,13.372643486300031,169.95257487038376,39.5695357524815,4441.035569066186,0
174,55.85470426385566,6.676464459154876,442.2949035623145,39.627756856273585,5318.717665050165,0
175,85.1620953286615,13.412102655793005,190.87182280940596,34.22951673858868,8736.185287372153,0
176,52.2056500303494,11.7197368348854,434.816450097176,41.13880229407458,9955.689004906879,0
177,88.36564166717261,16.037217112720583,211.71043538176417,69.8531630993381,5827.144493446815,0
178,67.07147424103762,3.9256514988852516,357.1527640234831,82.90143671061048,8124.738210441717,0
179,105.57109921157142,15.698502245036504,377.6602294039324,78.84754113546971,3269.4102433667526,0
180,49.62646609021952,11.742798416169984,305.0619012580212,71.10805859246904,3057.439574472911,0
181,63.8746445735181,19.333856069461902,222.1242706786925,36.62591180466616,4027.037209945602,0
182,47.943146486841236,8.15369898869635,185.05775054843843,47.35124677775699,6725.072626736492,0
183,104.7285532794994,13.387194076411067,113.27574182497048,48.58841251934814,6821.9168925509875,0
184,101.41375473666866,18.776505899180314,221.57856049628953,44.997416783857275,3152.394346494508,0
185,58.05591394006089,3.8451751038322266,361.2651162125132,60.900339582583385,1332.0992413662868,0
186,86.19888322239254,18.87011277025612,475.32192737939306,62.13322889278035,6323.962564655086,0
187,97.20555401408511,14.38194300141464,448.4817929052208,51.41315851026661,1283.2586218876452,0
188,78.86405681196237,3.221067063893094,406.42591061412105,51.22734952418616,5784.925082293301,0
189,77.07554048492045,7.417344205042692,415.37893730131947,79.71333587436487,6934.22128056309,0
190,56.929660363031616,14.747097595615068,365.9939613903981,77.35757089918113,7006.114963944517,0
191,46.51719374641294,3.2123108264378906,204.1147430264012,48.46774990084474,7534.721106595967,0
192,102.80510305673288,12.47906828317292,462.87801228233195,84.82730663239556,8728.594215656645,0
193,103.02926400143313,8.225895025153221,368.2929247623336,87.16890102015037,4999.589919647884,0
194,84.31710200912875,13.176479319814588,324.17625239217597,49.60455252180245,7302.491895295711,0
195,63.73208537340905,2.8233566086252315,144.39578768539243,51.26549692758329,6191.727353658367,0
196,64.44467022288626,17.687662510742772,278.82221752257016,60.33804920531753,1866.3993979768256,0
197,90.81689752091675,19.522801445193146,284.14330848077054,86.46724875202041,256.8964486940817,0
198,102.79771819668039,19.439801395142446,445.82544380906796,82.57916598853869,2845.4138567693376,0
199,102.0960496985582,15.493732971372644,318.6592880751154,36.154077755015386,4430.337063376194,0
200,94.59128821003367,4.341552322351376,252.16021958816387,53.56384459628497,6171.059444286563,0
201,84.94221523080014,15.648737526722407,490.7201314042637,63.20227138498631,8499.593305032055,1
202,45.889797549653416,2.442564496258427,144.28823733052627,60.1879483530924,1962.4571670616565,0
203,51.31400998662296,2.3982239275219506,269.0193713247778,41.63178407621356,1255.497898984771,0
204,102.89879319689555,7.824983944691742,116.80987006856212,81.52900627008928,9634.799474743275,0
205,82.4500341761713,10.795577427283984,395.96164830677213,70.61644697981023,1080.4455937640712,0
206,40.64379361316408,15.867333520540278,467.23062087966025,80.27450249110822,4784.910701071892,0
207,47.103008000622246,14.299316778917094,212.01493182019578,81.52585676096834,5855.637287933018,0
208,86.4451238375639,10.02624871478147,443.33667071964834,74.90135121994439,5413.7442090743825,0
209,40.354310869235306,6.925279993069986,216.8872921847591,56.35263607498304,860.321570329432,0
210,51.256563599224904,19.9482410028388,464.3080646575661,66.63280530092547,570.2691400361937,0
211,78.41136525566102,9.671263440247513,401.5847614387136,39.62192436718459,1054.8342746103567,0
212,88.43266383848854,10.124966437934159,421.96271073657545,70.41872504849445,5855.876838726125,0
213,85.63728816518204,4.945228781450045,107.2026222401818,40.75519534435685,5443.448876343211,0
214,55.698851662239186,16.30657187749873,485.1241428296104,71.63697543060941,2337.4079203674423,0
215,89.8525454943275,14.486280064066795,390.6683968281293,43.775889645238124,6377.741418455916,0
216,56.607436124776,5.973853030197687,221.90043815445333,37.0530780090132,8200.675020556493,0
217,62.77797887114874,3.4828588210851685,431.7578659435388,39.91706940857745,415.7895984659377,0
218,92.25439835826168,14.248987437344836,212.608479365972,30.119528113144217,4981.299435480424,0
219,85.47430293330503,13.781201857060434,449.1015358264512,73.12437707121182,6893.104121026903,0
220,99.44563873459245,6.918671485967768,145.0321561647748,73.94406294350274,2523.119270696871,0
221,86.03290246102404,19.115544120507387,381.4743909843183,60.89600099479557,3077.709052931491,0
222,79.78160223348301,4.719042052056205,316.27939065796414,39.68176806332302,6136.379029893838,0
223,46.55723374796647,9.782026418766835,138.61378807817633,35.01326025064139,8979.35293443737,0
224,65.74010621416035,18.98508656301678,196.7575313035356,31.14773798623722,8099.244203028993,1
225,58.564165737720785,9.5550917046702,104.96161451092591,39.944890617913245,5831.302190995835,0
226,57.07927503653585,13.49346705795354,287.5071861858023,83.45133209898881,7302.217177572492,0
227,108.11073883267119,9.156699163330297,220.50610430400013,44.4922105021009,3648.224702077987,0
228,67.51684072667322,6.935873642276061,339.34299371910356,51.25627963303294,6409.6552809875775,0
229,102.44325886239793,19.71159766327691,218.8951230834469,36.32072906887999,4661.815911275569,0
230,84.1797038198084,9.368012113670774,219.96764460279388,43.34167828489022,1899.361364575609,0
231,95.6367912479154,18.09378566622442,397.27727949264136,61.15347424681231,7017.382738772571,0
232,75.18459651736345,6.139182906039551,119.25713439134138,66.46516098573915,5564.64637348822,0
233,80.38327192384514,5.835884672451499,461.1579980767949,44.72113884997266,3586.215819535914,0
234,74.47623856732048,2.5604134919212047,440.90554975647257,33.46392955350703,9113.391900786308,0
235,53.66700914586312,13.730002856765932,367.12187329056263,53.46197214764392,209.34117826733268,0
236,90.57164806830536,8.633474187027701,337.28862804295375,44.05220225558005,3157.73151249496,0
237,59.654065370859904,17.558448497113467,456.9209992558609,43.17323539378812,568.8139777764655,0
238,41.70211765020177,10.517778320448029,174.1320718114858,87.59176816280731,7665.273162216272,0
239,85.18306071350175,19.42748170246499,131.58766487633144,66.97802915554345,7021.074541137926,0
240,52.39774755849343,5.339459282656181,195.80406796381524,63.412706590325755,3313.5221873631704,0
241,105.832100904704,17.635217023200994,417.8313114800761,54.94650621139932,6756.629022070731,0
242,106.77500039018112,15.978743350251351,113.86810669059332,55.73666000580866,3959.3722619594982,0
243,104.0405073154314,15.876593203592936,333.1227340333959,62.45430023028485,7562.537914224343,0
244,65.9111090178811,17.20609810610398,498.17500647652395,71.78578842216643,4541.836627367061,0
245,41.08196315702072,15.69843183697398,442.27843753501577,72.12876577090977,4122.797278316655,0
246,104.98229938114078,13.271965789365478,308.5782756174358,40.30163446232697,9347.29915488301,0
247,69.972890382212,4.362407798282977,125.45636371465693,60.00676512459762,2508.790998907002,0
248,107.66583733305687,2.5854712308425345,432.54940575428395,54.71748570204612,1204.4733999656544,0
249,107.45339839624769,18.575261260682364,339.59140327088426,82.23161797616305,5845.431132594582,0
250,99.71066188271521,13.099705661373285,145.97319882382675,67.88513527310258,9693.218122841788,0
251,60.611422444870996,16.337671237571172,137.5429139293425,61.95024398495891,3778.3921372718664,0
252,66.95684100213477,10.6674023272259,463.85072777463694,36.923678530735046,620.3676362878152,0
253,99.57956700617999,4.111547401323101,367.68010517523135,66.3382733594047,3393.0526730956744,0
254,62.18454036093944,4.253344259645908,431.7147197267022,37.03223434081401,5059.316543195584,0
255,51.864492268026474,14.340175170121485,451.5915601129069,50.232394533945126,1619.230066322137,0
256,78.97608837208452,9.745506108190328,328.70894081932886,38.57051788885991,6581.022180564921,0
257,105.53083419125467,5.609445080606061,306.9785407020165,71.52441882146213,9977.493890102007,0
258,88.7220857672481,10.848701841345864,272.17096412839607,42.37512683016916,4517.394759814438,0
259,79.90428190625555,3.155760867352414,226.77863511644773,53.51156239128156,3547.2855673021263,0
260,46.8023545639538,12.475485234459178,273.8383843434847,83.74048665712672,4007.0416683446665,0
261,83.05050586894188,6.8418812798317585,409.55186229206254,42.25898300393822,1151.4617839520113,0
262,109.30376950729843,16.356063811469387,340.76937240605264,60.46830383752675,8832.736014262238,1
263,49.80588106655668,7.586515260624328,457.0093159819384,55.15629966996132,4148.25655521352,0
264,76.28307566546158,10.19396268347242,277.35200575167505,31.087442462743784,3872.744114248413,0
265,101.41611503495687,2.2091697183458114,342.8358314875016,77.56548681436877,6596.902729304743,0
266,91.85380324279431,3.30404398030206,352.5230212367955,34.142754378875985,4420.334209311235,0
267,88.79110186966875,9.064884015320327,336.67886492253024,58.45530125861721,6482.33468807846,0
268,89.17388587909764,10.638899024908223,381.05350923420656,63.640697696337,614.4629013078751,0
269,65.16438058538286,12.800369866147467,194.97338734992252,67.70558739687522,8137.233437222274,0
270,60.55142909851453,7.249926416767458,304.94551101831627,71.31789775847253,9405.039528794026,0
271,96.65528088349595,14.509673950277765,141.68992112333908,45.196343011362906,6487.65386159386,0
272,96.70793762754266,17.482203149405684,253.80453105792503,30.59872659950696,9545.659288588107,1
273,100.69506230060726,16.037317800080295,295.06682744850576,73.40661974129472,1514.323143699633,0
274,103.92683867895299,2.7131388562704286,360.889703818189,62.13939596085471,4774.161894803537,0
275,75.79396792026564,10.64912505064092,480.2124210344814,80.16706219243493,6018.067339454473,0
276,75.10614062810397,3.8887432115271476,340.26042661934235,79.28330177404166,5817.366474211867,0
277,95.88066252767426,6.356810285525494,397.4375664706239,80.59957006727299,4014.6177908904324,0
278,85.49747515444356,19.759926678808636,302.5064237980811,59.10567959877241,3380.844093662614,0
279,89.13768140803924,4.564919772227238,353.6416125505325,50.017703750211936,1268.240225504188,0
280,95.70548686052707,10.979986762124408,128.37288645350938,77.4934921554822,3917.424505622782,0
281,102.30037392722964,13.126803217726144,201.7566323367388,57.07764678175529,1626.6081510548513,0
282,63.65966097960751,14.64436946979387,244.74123728205547,41.006531784206075,7343.656764922184,0
283,66.29080668479608,12.073676302764454,288.9973420026054,81.29844117368846,2088.3093549459,0
284,46.57873578886083,2.175875253545306,118.25949820095349,82.95359260634083,585.6530528453385,0
285,80.47960986973217,7.876303548391854,156.00963902132708,57.97858536841021,5523.661378172344,0
286,42.515959165771946,11.318809580924805,210.72572311652232,34.54198363858725,5952.297327194016,0
287,72.59186126927221,3.5815969846070006,488.6130763604203,53.269565395015874,8719.130612805055,0
288,77.98512442953037,8.311284761765254,232.5388028412203,78.2122595677562,5769.816124176818,0
289,60.05788764897991,2.597655958244598,292.816423244833,84.10644171277372,3454.808537234457,0
290,81.35832823983075,3.4144129487903734,178.43908509535717,42.20836454985575,8030.118815263205,0
291,42.13501749573346,9.144618971628729,344.3120284303073,34.01841672151629,5402.788931874211,0
292,42.61437321244501,4.388883572775086,212.27328620638974,82.64102718797032,792.8028463119174,0
293,97.58203924617608,12.215735268708046,182.7970313753707,53.364296338732515,5658.505603132467,0
294,65.2133448987884,14.410369444470783,306.62905137839164,62.505657856053794,9080.185454216624,0
295,48.894235885631936,16.41056058396349,102.20231966416833,88.08394872304554,3963.1262549822054,0
296,76.5570282038363,5.6027043964065815,103.06561305969014,33.99388367485337,2963.258018998001,0
297,93.89954871690276,5.014686480663256,187.6275236407431,68.89908044712573,1434.6945701802006,0
298,55.10747192477902,3.8822211260192043,114.68854500032846,34.446325354492025,1514.4552193535733,0
299,83.60233330733001,13.45574449178546,143.21030165227654,52.52813570799002,4327.714843418189,0
300,45.97432254956376,14.71656307676422,235.54425973550065,78.22887271160681,5956.798241615295,0
301,43.617720481802536,2.5685506068615567,421.03427183192514,56.00833396533807,806.1540516960175,0
302,77.19482420977036,18.85182043238642,328.81945734772034,89.83094123417703,9395.685890251658,1
303,77.84445851270746,2.9354831057265036,305.06709038256656,63.54355709679613,7551.336174451959,0
304,84.62009310487446,11.743334035419268,217.39552928324866,49.269729158157205,5866.239182836627,0
305,90.82639336058631,14.763089350116495,472.70148777312653,43.20667955428519,8284.386709389908,0
306,108.30964556237743,17.67744422742954,258.80601649487664,51.03123205716971,801.8675681211329,0
307,76.14102438108367,14.853564778383701,134.8371067183086,52.35199642557305,4768.388777331244,0
308,62.606953105887214,16.431105495256254,346.8266064471205,34.12282066343766,6300.931268616634,0
309,95.66303363380925,8.110103465770509,145.53535739064057,52.174451965606394,8286.529061182893,0
310,58.95825758834519,16.66685204743722,238.08925712067685,57.85431118435349,7834.695600492677,0
311,70.72799944939453,3.442067234924153,302.9647754871236,73.36426513432828,2770.6924971339963,0
312,45.49194669395862,18.1066998090895,449.68900987407034,69.40376908329648,9408.801695592043,1
313,41.774552039082025,11.856662770767253,297.41863213604745,72.52593931374926,1243.4584143087036,0
314,107.38538902745475,16.711359859324887,380.9035064126657,30.501820912611425,8751.336186211522,1
315,98.51860843585442,10.141729121329403,497.12673559962815,43.06004397483216,9709.402496046185,0
